UbiReg,UbiPro,Reg,Pro,UbiDis,Dis,idh,vidaEsp,EducSec,EducAnhos,IngresoFam
210000,210600,PUNO,Huancane,210608,Vilque Chico                            ,0.2034,68.16,44.49,4.62,132.1
210000,210700,PUNO,Lampa,210701,Lampa                                   ,0.3621,67.44,63.55,7.43,364.6
210000,210700,PUNO,Lampa,210702,Cabanilla                               ,0.2946,74.71,65.89,6.44,198.9
210000,210700,PUNO,Lampa,210703,Calapuja                                ,0.2495,74.15,61.86,5.3,154.7
210000,210700,PUNO,Lampa,210704,Nicasio                                 ,0.2547,71.62,61.21,6.73,148.6
210000,210700,PUNO,Lampa,210705,Ocuviri                                 ,0.433,74.6,43.93,7.9,592.1
210000,210700,PUNO,Lampa,210706,Palca                                   ,0.3012,75.66,62.61,7.66,191.9
210000,210700,PUNO,Lampa,210707,Paratia                                 ,0.3863,76.22,51.22,7.65,397.3
210000,210700,PUNO,Lampa,210708,Pucara                                  ,0.2987,72.27,53.06,6.18,241.1
210000,210700,PUNO,Lampa,210709,Santa Lucia                             ,0.3784,73.35,52.1,6.85,419.9
210000,210700,PUNO,Lampa,210710,Vilavila                                ,0.2394,76.9,55.41,8,114.4
210000,210800,PUNO,Melgar,210801,Ayaviri                                 ,0.4516,66.71,62.5,8.76,625.2
210000,210800,PUNO,Melgar,210802,Antauta                                 ,0.4276,68.61,49.1,7.41,637.2
210000,210800,PUNO,Melgar,210803,Cupi                                    ,0.2642,66.81,60.71,7.18,171
210000,210800,PUNO,Melgar,210804,Llalli                                  ,0.2595,70.14,60.47,6.65,161
210000,210800,PUNO,Melgar,210805,Macari                                  ,0.2437,68.16,37.3,6.58,175
210000,210800,PUNO,Melgar,210806,Nunoa                                   ,0.2903,68.63,39.84,5.5,292.2
210000,210800,PUNO,Melgar,210807,Orurillo                                ,0.2224,70.76,44.71,5.57,138.1
210000,210800,PUNO,Melgar,210808,Santa Rosa                              ,0.3101,68.5,56.06,6.34,274.3
210000,210800,PUNO,Melgar,210809,Umachiri                                ,0.3193,71.67,52,7.09,269.4
210000,210900,PUNO,Moho,210901,Moho                                    ,0.2896,69.18,51.99,5.36,260.3
210000,210900,PUNO,Moho,210902,Conima                                  ,0.2206,71.72,42.6,5.78,133.3
210000,210900,PUNO,Moho,210903,Huayrapata                              ,0.2032,70.18,44.83,5.63,114
210000,210900,PUNO,Moho,210904,Tilali                                  ,0.2431,76.42,52.41,5.03,154.7
210000,211000,PUNO,San Antonio de Putina,211001,Putina                                  ,0.2969,60.16,64.12,6.47,274.8
210000,211000,PUNO,San Antonio de Putina,211002,Ananea                                  ,0.4993,58.81,64.33,8.22,1045.1
210000,211000,PUNO,San Antonio de Putina,211003,Pedro Vilca Apaza    ,0.2255,64.48,57.84,5.88,140.4
210000,211000,PUNO,San Antonio de Putina,211004,Quilcapuncu                             ,0.2121,63.58,48.02,5.49,138.6
210000,211000,PUNO,San Antonio de Putina,211005,Sina                                    ,0.3331,63.97,57.82,5.85,380.3
210000,211100,PUNO,San Roman,211101,Juliaca                                 ,0.5061,68.1,82.63,9.9,683
210000,211100,PUNO,San Roman,211102,Cabana                                  ,0.301,69.24,74.71,6.13,226
210000,211100,PUNO,San Roman,211103,Cabanillas                              ,0.3691,69.62,60.38,7.23,381.8
210000,211100,PUNO,San Roman,211104,Caracoto                                ,0.2682,71.73,45.98,5.12,221
210000,211200,PUNO,Sandia,211201,Sandia                                  ,0.2715,67.24,34.74,6,253.7
210000,211200,PUNO,Sandia,211202,Cuyocuyo                                ,0.2509,71.41,54.8,5.6,166.4
210000,211200,PUNO,Sandia,211203,Limbani                                 ,0.2886,68.61,46.96,6.69,237.7
210000,211200,PUNO,Sandia,211204,Patambuco                               ,0.1709,71.57,17.52,4.81,117.2
210000,211200,PUNO,Sandia,211205,Phara                                   ,0.3093,68.37,56.72,6.24,274.7
210000,211200,PUNO,Sandia,211206,Quiaca                                  ,0.2112,67.56,36.09,6.28,132.1
210000,211200,PUNO,Sandia,211207,San Juan Del Oro      ,0.3436,69.72,67.68,7.84,285
210000,211200,PUNO,Sandia,211208,Yanahuaya                               ,0.3904,70.84,53.47,7.1,464.5
210000,211200,PUNO,Sandia,211209,Alto Inambari                           ,0.3662,72.02,49.46,6.06,436.1
210000,211200,PUNO,Sandia,211210,San Pedro De Putina Puncu  ,0.4545,76.54,65.68,7.91,541.8
210000,211300,PUNO,Yunguyo,211301,Yunguyo                                 ,0.3519,70.96,62.53,6.47,344.3
210000,211300,PUNO,Yunguyo,211302,Anapia                                  ,0.326,72.08,65.49,8.29,234
210000,211300,PUNO,Yunguyo,211303,Copani                                  ,0.2187,72,51.85,5.02,131.1
210000,211300,PUNO,Yunguyo,211304,Cuturapi                                ,0.2689,72.48,63.77,5.23,189.3
210000,211300,PUNO,Yunguyo,211305,Ollaraya                                ,0.2301,75.98,56.12,5.03,133.9
210000,211300,PUNO,Yunguyo,211306,Tinicachi                               ,0.4248,75.07,83.87,6.59,460.8
210000,211300,PUNO,Yunguyo,211307,Unicachi                                ,0.3106,76.21,86.79,6.35,199.2
220000,220100,SAN MARTIN,Moyobamba,220101,Moyobamba     ,0.4253,73.72,48.51,7.89,547.1
220000,220100,SAN MARTIN,Moyobamba,220102,Calzada                                 ,0.4358,75.97,48.9,6.7,619.7
220000,220100,SAN MARTIN,Moyobamba,220103,Habana                                  ,0.3787,76.13,30.12,6.04,558.7
220000,220100,SAN MARTIN,Moyobamba,220104,Jepelacio                               ,0.2971,75.88,28.08,5.23,327.9
220000,220100,SAN MARTIN,Moyobamba,220105,Soritor                                 ,0.3033,74.58,27.65,6.03,325.2
220000,220100,SAN MARTIN,Moyobamba,220106,Yantalo                                 ,0.308,75.73,33.69,5.22,333.7
220000,220200,SAN MARTIN,Bellavista,220201,Bellavista                              ,0.4374,70.36,44.2,7.76,668.8
220000,220200,SAN MARTIN,Bellavista,220202,Alto Biavo                              ,0.2927,77.29,15.06,5.52,391.8
220000,220200,SAN MARTIN,Bellavista,220203,Bajo Biavo                              ,0.2529,75.55,14.34,5.52,279.2
220000,220200,SAN MARTIN,Bellavista,220204,Huallaga                                ,0.2892,74.4,21.57,5.64,335
220000,220200,SAN MARTIN,Bellavista,220205,San Pablo                               ,0.3645,74.51,27.12,6.22,532.9
220000,220200,SAN MARTIN,Bellavista,220206,San Rafael                              ,0.4276,72.79,34.54,6.57,745
220000,220300,SAN MARTIN,El Dorado,220301,San Jose De Sisa     ,0.3058,75.96,31.18,5.83,314.1
220000,220300,SAN MARTIN,El Dorado,220302,Agua Blanca                             ,0.3172,76.7,36.41,5.64,325.9
220000,220300,SAN MARTIN,El Dorado,220303,San Martin                              ,0.2433,77.06,17.94,4.99,238.8
220000,220300,SAN MARTIN,El Dorado,220304,Santa Rosa                              ,0.2248,78.41,16.55,5,198
220000,220300,SAN MARTIN,El Dorado,220305,Shatoja                                 ,0.2701,76.43,27.85,5.63,241.8
220000,220400,SAN MARTIN,Huallaga,220401,Saposoa                                 ,0.3604,76.26,31.48,7,432.6
220000,220400,SAN MARTIN,Huallaga,220402,Alto Saposoa                            ,0.2408,80.13,22.62,5.39,191.6
220000,220400,SAN MARTIN,Huallaga,220403,El Eslabon                              ,0.2037,76.87,18.11,6.56,132.8
220000,220400,SAN MARTIN,Huallaga,220404,Piscoyacu                               ,0.3143,78.8,27.52,5.8,341.6
220000,220400,SAN MARTIN,Huallaga,220405,Sacanche                                ,0.331,79.5,23.48,6.64,382.9
220000,220400,SAN MARTIN,Huallaga,220406,Tingo De Saposoa     ,0.3225,79.29,22.99,7.44,337.7
220000,220500,SAN MARTIN,Lamas,220501,Lamas                                   ,0.4004,71.87,50.58,7.17,498.1
220000,220500,SAN MARTIN,Lamas,220502,Alonso De Alvarado    ,0.2818,73.44,21.61,5.12,338.8
220000,220500,SAN MARTIN,Lamas,220503,Barranquita                             ,0.2113,73.01,15.3,5.65,177.7
220000,220500,SAN MARTIN,Lamas,220504,Caynarachi                              ,0.3051,72.75,29.79,5.7,342.6
220000,220500,SAN MARTIN,Lamas,220505,Cunumbuqui                              ,0.3226,73.51,35.66,6.28,340.1
220000,220500,SAN MARTIN,Lamas,220506,Pinto Recodo                            ,0.2672,73.93,16.08,4.77,349.3
220000,220500,SAN MARTIN,Lamas,220507,Rumisapa                                ,0.3577,73.43,27.61,5.53,554.3
220000,220500,SAN MARTIN,Lamas,220508,San Roque De Cumbaza   ,0.1956,74.42,5.54,4.76,243.6
220000,220500,SAN MARTIN,Lamas,220509,Shanao                                  ,0.2299,71.29,13.26,4.83,266.1
220000,220500,SAN MARTIN,Lamas,220510,Tabalosos                               ,0.3196,72.5,38.46,5.68,348.5
220000,220500,SAN MARTIN,Lamas,220511,Zapatero                                ,0.2182,72.94,23.05,5.1,173.6
220000,220600,SAN MARTIN,Mariscal Caceres,220601,Juanjui                                 ,0.4818,71.85,48.76,8.49,771.9
220000,220600,SAN MARTIN,Mariscal Caceres,220602,Campanilla                              ,0.3047,74.04,18.66,5.95,400.5
220000,220600,SAN MARTIN,Mariscal Caceres,220603,Huicungo                                ,0.2948,74.37,20.42,5.94,349.5
220000,220600,SAN MARTIN,Mariscal Caceres,220604,Pachiza                                 ,0.3159,74.67,17.53,5.47,476
220000,220600,SAN MARTIN,Mariscal Caceres,220605,Pajarillo                               ,0.289,75.16,20.42,5.59,340.2
220000,220700,SAN MARTIN,Picota,220701,Picota                                  ,0.4713,75.76,62.24,7.91,624.4
220000,220700,SAN MARTIN,Picota,220702,Buenos Aires                            ,0.2729,77.97,25.94,5.81,244.5
220000,220700,SAN MARTIN,Picota,220703,Caspisapa                               ,0.3795,74.92,30.54,6.97,520.4
220000,220700,SAN MARTIN,Picota,220704,Pilluana                                ,0.3903,78.7,46.46,7.02,431.5
220000,220700,SAN MARTIN,Picota,220705,Pucacaca                                ,0.4089,77.54,48.27,7.24,482.6
220000,220700,SAN MARTIN,Picota,220706,San Cristobal                           ,0.4197,78.22,27.37,6.6,709.9
220000,220700,SAN MARTIN,Picota,220707,San Hilarion                            ,0.4322,76.87,33.01,7.27,680.4
220000,220700,SAN MARTIN,Picota,220708,Shamboyacu      ,0.2992,79.08,20.48,5.19,366.1
220000,220700,SAN MARTIN,Picota,220709,Tingo De Ponasa    ,0.379,79.77,24.63,6.19,567.5
220000,220700,SAN MARTIN,Picota,220710,Tres Unidos                             ,0.3079,74.07,18.12,5.99,415.3
220000,220800,SAN MARTIN,Rioja,220801,Rioja                                   ,0.4936,75.28,51.33,8.46,756.2
220000,220800,SAN MARTIN,Rioja,220802,Awajun                                  ,0.28,76.11,16.07,5.65,339.3
220000,220800,SAN MARTIN,Rioja,220803,Elias Soplin Vargas                     ,0.2784,74.96,29.28,5.38,270.2
220000,220800,SAN MARTIN,Rioja,220804,Nueva Cajamarca     ,0.3803,75.55,43.39,6.61,454.5
220000,220800,SAN MARTIN,Rioja,220805,Pardo Miguel                            ,0.3122,76.05,27.3,5.6,361.2
220000,220800,SAN MARTIN,Rioja,220806,Posic                                   ,0.3767,77.69,44.29,5.51,476.1
220000,220800,SAN MARTIN,Rioja,220807,San Fernando                            ,0.3043,75.9,30.21,5.86,313.6
220000,220800,SAN MARTIN,Rioja,220808,Yorongos                                ,0.316,75.03,37.66,5.68,325.6
220000,220800,SAN MARTIN,Rioja,220809,Yuracyacu                               ,0.3717,76.06,39.58,6.76,435.1
220000,220900,SAN MARTIN,San Martin,220901,Tarapoto                                ,0.5956,72.18,79.36,10.34,993.5
220000,220900,SAN MARTIN,San Martin,220902,Alberto Leveau                          ,0.3467,72.97,43.07,6.54,373.5
220000,220900,SAN MARTIN,San Martin,220903,Cacatachi                               ,0.4409,74.59,60.01,7.31,564.8
220000,220900,SAN MARTIN,San Martin,220904,Chazuta                                 ,0.2659,74.2,34.3,5.79,217
220000,220900,SAN MARTIN,San Martin,220905,Chipurana                               ,0.3516,69.21,17.44,6.25,656.8
220000,220900,SAN MARTIN,San Martin,220906,El Porvenir                             ,0.3392,74.21,29.39,7.06,390.7
220000,220900,SAN MARTIN,San Martin,220907,Huimbayoc                               ,0.422,73.13,37.6,6.22,710.3
220000,220900,SAN MARTIN,San Martin,220908,Juan Guerra                             ,0.5108,74.77,68.97,7.8,768.7
220000,220900,SAN MARTIN,San Martin,220909,La Banda De Shilcayo  ,0.5188,73.65,62.54,8.82,798.5
220000,220900,SAN MARTIN,San Martin,220910,Morales                                 ,0.5645,73.42,63.93,9.44,971.8
220000,220900,SAN MARTIN,San Martin,220911,Papaplaya                               ,0.3021,73.75,14.78,6.31,421.1
220000,220900,SAN MARTIN,San Martin,220912,San Antonio                             ,0.4177,74.11,53.72,6.67,546.3
220000,220900,SAN MARTIN,San Martin,220913,Sauce                                   ,0.3099,73.9,39.46,7.15,268.4
220000,220900,SAN MARTIN,San Martin,220914,Shapaja                                 ,0.3484,74.1,52.18,6.76,333.4
220000,221000,SAN MARTIN,Tocache,221001,Tocache                                 ,0.4636,70.66,51.85,7.86,721
220000,221000,SAN MARTIN,Tocache,221002,Nuevo Progreso   ,0.3691,71.09,32.36,6.5,527.9
220000,221000,SAN MARTIN,Tocache,221003,Polvora                                 ,0.3547,70.26,31.21,6.21,503.7
220000,221000,SAN MARTIN,Tocache,221004,Shunte                                  ,0.2857,71.84,17.22,5.11,402.7
220000,221000,SAN MARTIN,Tocache,221005,Uchiza                                  ,0.5125,72.12,53.18,8.14,902.6
230000,230100,TACNA,Tacna,230101,Tacna                                   ,0.6735,76.27,86.82,11.89,1156.9
230000,230100,TACNA,Tacna,230102,Alto De La Alianza                      ,0.5569,77.16,86.39,10.1,724.2
230000,230100,TACNA,Tacna,230103,Calana                                  ,0.4688,76.31,90,9.13,470.8
230000,230100,TACNA,Tacna,230104,Ciudad Nueva     ,0.4471,76.56,80.02,9,437.7
230000,230100,TACNA,Tacna,230105,Inclan                                  ,0.42,75.99,66.82,8.82,408.7
230000,230100,TACNA,Tacna,230106,Pachia                                  ,0.4466,76.41,62.69,8.69,499.5
230000,230100,TACNA,Tacna,230107,Palca                                   ,0.3835,75.64,59.24,7.55,371.5
230000,230100,TACNA,Tacna,230108,Pocollay                                ,0.5955,76.93,84.62,10.83,855
230000,230100,TACNA,Tacna,230109,Sama                                    ,0.5388,75.68,80.03,9.13,745.1
230000,230100,TACNA,Tacna,230110,Crnel.Gregorio Albarracin Lanchipa ,0.5212,76.95,81.44,10.49,605.9
230000,230200,TACNA,Candarave,230201,Candarave                               ,0.319,70.02,60.69,6.9,263.3
230000,230200,TACNA,Candarave,230202,Cairani                                 ,0.2457,72.21,38.37,6.88,160.3
230000,230200,TACNA,Candarave,230203,Camilaca                                ,0.4481,70.7,64.23,6.79,648
230000,230200,TACNA,Candarave,230204,Curibaya                                ,0.4729,72.4,67.18,9.57,579.3
230000,230200,TACNA,Candarave,230205,Huanuara                                ,0.3412,70.94,65.5,8.5,265
230000,230200,TACNA,Candarave,230206,Quilahuani                              ,0.3133,71.65,59.54,7.49,234.5
230000,230300,TACNA,Jorge Basadre,230301,Locumba                                 ,0.5552,73.36,66.09,10.09,877.1
230000,230300,TACNA,Jorge Basadre,230302,Ilabaya                                 ,0.7109,74.04,74.64,10.98,1594.9
230000,230300,TACNA,Jorge Basadre,230303,Ite                                     ,0.5972,73.71,62.57,10.03,1109.2
230000,230400,TACNA,Tarata,230401,Tarata                                  ,0.3333,76.81,71.39,8.24,220.7
230000,230400,TACNA,Tarata,230402,Heroes Albarracin (Chucatamani) ,0.4222,79.4,80.02,8.5,368
230000,230400,TACNA,Tarata,230403,Estique                                 ,0.2703,80.24,62.97,7.96,136.2
230000,230400,TACNA,Tarata,230404,Estique-Pampa                           ,0.3119,79.67,75.3,9.71,161.8
